store_id,item_id,wm_yr_wk,sell_price
CA_1,HOBBIES_1_003_CA_1,11105,4.591931314071504
CA_1,HOBBIES_1_003_CA_1,11106,14.378733332006014
CA_1,HOBBIES_1_003_CA_1,11107,13.057361489979298
CA_1,HOBBIES_1_003_CA_1,11108,12.490843617986291
CA_1,HOBBIES_1_003_CA_1,11109,9.673170980930195
CA_1,HOBBIES_1_003_CA_1,11110,3.46622007666237
CA_1,HOBBIES_1_003_CA_1,11111,8.257411485023411
CA_1,HOBBIES_1_003_CA_1,11112,9.052650854388638
CA_1,HOBBIES_1_003_CA_1,11113,9.841732576289374
CA_1,HOBBIES_1_003_CA_1,11114,5.631362350974272
CA_1,HOBBIES_1_003_CA_1,11115,15.652743497319896
CA_1,HOBBIES_1_003_CA_1,11116,15.551586130007827
CA_1,HOBBIES_1_003_CA_1,11117,10.450684433920594
CA_1,HOBBIES_1_003_CA_1,11118,9.870746762505462
CA_1,HOBBIES_1_003_CA_1,11119,3.7298405046740064
CA_1,HOBBIES_1_003_CA_1,11120,10.819667225237302
CA_1,HOBBIES_1_003_CA_1,11121,13.23535065191398
CA_1,HOBBIES_1_003_CA_1,11122,7.6667585978728985
CA_1,HOBBIES_1_003_CA_1,11123,10.064727976808403
CA_1,HOBBIES_1_003_CA_1,11124,11.211916660921043
CA_1,HOBBIES_1_003_CA_1,11125,15.743264627886418
CA_1,HOBBIES_1_003_CA_1,11126,9.69046804402584
CA_1,HOBBIES_1_003_CA_1,11127,7.416575675035039
CA_1,HOBBIES_1_003_CA_1,11128,2.7435199984621486
CA_1,HOBBIES_1_003_CA_1,11129,4.897643764273742
CA_1,HOBBIES_1_003_CA_1,11130,8.701775481879901
CA_1,HOBBIES_1_004_CA_1,11101,4.305727796123489
CA_1,HOBBIES_1_004_CA_1,11102,15.327402986306609
CA_1,HOBBIES_1_004_CA_1,11103,2.4398911672522092
CA_1,HOBBIES_1_004_CA_1,11104,5.386004972203885
CA_1,HOBBIES_1_004_CA_1,11105,4.407259655562273
CA_1,HOBBIES_1_004_CA_1,11106,9.55499616249247
CA_1,HOBBIES_1_004_CA_1,11107,7.825368969502684
CA_1,HOBBIES_1_004_CA_1,11108,2.406699425465396
CA_1,HOBBIES_1_004_CA_1,11109,2.1602957802900677
CA_1,HOBBIES_1_004_CA_1,11110,12.600203611646632
CA_1,HOBBIES_1_004_CA_1,11111,15.676293911977249
CA_1,HOBBIES_1_004_CA_1,11112,14.440538745810214
CA_1,HOBBIES_1_004_CA_1,11113,2.185818263354397
CA_1,HOBBIES_1_004_CA_1,11114,5.604562757768143
CA_1,HOBBIES_1_004_CA_1,11115,11.633780791966105
CA_1,HOBBIES_1_004_CA_1,11116,2.782279022037895
CA_1,HOBBIES_1_004_CA_1,11117,12.562035061660497
CA_1,HOBBIES_1_004_CA_1,11118,12.715528628543348
CA_1,HOBBIES_1_004_CA_1,11119,10.839953181783086
CA_1,HOBBIES_1_004_CA_1,11120,7.5243349222821365
CA_1,HOBBIES_1_004_CA_1,11121,5.929744820894566
CA_1,HOBBIES_1_004_CA_1,11122,5.972562547046912
CA_1,HOBBIES_1_004_CA_1,11123,7.426923616588043
CA_1,HOBBIES_1_004_CA_1,11124,12.106250507286816
CA_1,HOBBIES_1_004_CA_1,11125,2.717921958713065
CA_1,HOBBIES_1_004_CA_1,11126,4.750169460963628
CA_1,HOBBIES_1_004_CA_1,11127,3.972515320483193
CA_1,HOBBIES_1_004_CA_1,11128,11.270369427747463
CA_1,HOBBIES_1_004_CA_1,11129,15.75270129050867
CA_1,HOBBIES_1_004_CA_1,11130,6.979714637541659
CA_1,HOBBIES_1_005_CA_1,11101,4.689190798164321
CA_1,HOBBIES_1_005_CA_1,11102,2.568501429581363
CA_1,HOBBIES_1_005_CA_1,11103,13.008623954526238
CA_1,HOBBIES_1_005_CA_1,11104,2.1884203354517355
CA_1,HOBBIES_1_005_CA_1,11105,14.991086738039993
CA_1,HOBBIES_1_005_CA_1,11106,9.298617749054682
CA_1,HOBBIES_1_005_CA_1,11107,12.369881917251357
CA_1,HOBBIES_1_005_CA_1,11108,10.575822294961634
CA_1,HOBBIES_1_005_CA_1,11109,8.215543587819237
CA_1,HOBBIES_1_005_CA_1,11110,3.722305072248976
CA_1,HOBBIES_1_005_CA_1,11111,10.535688753185136
CA_1,HOBBIES_1_005_CA_1,11112,13.573955270049746
CA_1,HOBBIES_1_005_CA_1,11113,5.872939823926079
CA_1,HOBBIES_1_005_CA_1,11114,10.783469330774478
CA_1,HOBBIES_1_005_CA_1,11115,2.1844698445894415
CA_1,HOBBIES_1_005_CA_1,11116,12.914242617409402
CA_1,HOBBIES_1_005_CA_1,11117,3.36352706904
CA_1,HOBBIES_1_005_CA_1,11118,2.653605074112839
CA_1,HOBBIES_1_005_CA_1,11119,6.038935914914264
CA_1,HOBBIES_1_005_CA_1,11120,12.145748515354473
CA_1,HOBBIES_1_005_CA_1,11121,10.697327486301058
CA_1,HOBBIES_1_005_CA_1,11122,9.972704916598602
CA_1,HOBBIES_1_005_CA_1,11123,12.395222412325435
CA_1,HOBBIES_1_005_CA_1,11124,2.0735268142956906
CA_1,HOBBIES_1_005_CA_1,11125,11.476238166251166
CA_1,HOBBIES_1_005_CA_1,11126,11.718966272255722
CA_1,HOBBIES_1_005_CA_1,11127,2.830754830767873
CA_1,HOBBIES_1_005_CA_1,11128,13.0895660499363
CA_1,HOBBIES_1_005_CA_1,11129,14.306049585680446
CA_1,HOBBIES_1_005_CA_1,11130,10.918279382806562
CA_1,HOBBIES_1_006_CA_1,11101,6.0655071336203275
CA_1,HOBBIES_1_006_CA_1,11102,9.994640696423444
CA_1,HOBBIES_1_006_CA_1,11103,12.718212807081501
CA_1,HOBBIES_1_006_CA_1,11104,10.386589160113392
CA_1,HOBBIES_1_006_CA_1,11105,4.900242890151897
CA_1,HOBBIES_1_006_CA_1,11106,7.561771733565479
CA_1,HOBBIES_1_006_CA_1,11107,7.542191276667667
CA_1,HOBBIES_1_006_CA_1,11108,10.702420075844499
CA_1,HOBBIES_1_006_CA_1,11109,4.959631432640534
CA_1,HOBBIES_1_006_CA_1,11110,14.79264525630155
CA_1,HOBBIES_1_006_CA_1,11111,5.415408737928373
CA_1,HOBBIES_1_006_CA_1,11112,12.510981934189589
CA_1,HOBBIES_1_006_CA_1,11113,4.138693687836517
CA_1,HOBBIES_1_006_CA_1,11114,5.296483475563185
CA_1,HOBBIES_1_006_CA_1,11115,6.22026038969854
CA_1,HOBBIES_1_006_CA_1,11116,2.4564262190514388
CA_1,HOBBIES_1_006_CA_1,11117,15.054757713069561
CA_1,HOBBIES_1_006_CA_1,11118,11.154809563421264
CA_1,HOBBIES_1_006_CA_1,11119,11.49989641136626
CA_1,HOBBIES_1_006_CA_1,11120,9.380342311796442
CA_1,HOBBIES_1_006_CA_1,11121,5.147176455440476
CA_1,HOBBIES_1_006_CA_1,11122,7.484334448687847
CA_1,HOBBIES_1_006_CA_1,11123,7.691870571674639
CA_1,HOBBIES_1_006_CA_1,11124,8.54275867324766
CA_1,HOBBIES_1_006_CA_1,11125,9.342086293004861
CA_1,HOBBIES_1_006_CA_1,11126,15.679885779414935
CA_1,HOBBIES_1_006_CA_1,11127,15.75226852398834
CA_1,HOBBIES_1_006_CA_1,11128,15.355704562229109
CA_1,HOBBIES_1_006_CA_1,11129,11.333796792662541
CA_1,HOBBIES_1_006_CA_1,11130,7.710877258110394
CA_1,HOBBIES_1_007_CA_1,11101,5.362813129621275
CA_1,HOBBIES_1_007_CA_1,11102,2.1425496363967316
CA_1,HOBBIES_1_007_CA_1,11103,6.192089077622005
CA_1,HOBBIES_1_007_CA_1,11104,14.69763502005249
CA_1,HOBBIES_1_007_CA_1,11105,13.351249082849083
CA_1,HOBBIES_1_007_CA_1,11106,14.237864831300497
CA_1,HOBBIES_1_007_CA_1,11107,9.319340271012555
CA_1,HOBBIES_1_007_CA_1,11108,7.967660338654946
CA_1,HOBBIES_1_007_CA_1,11109,12.942923254048244
CA_1,HOBBIES_1_007_CA_1,11110,12.334311686270652
CA_1,HOBBIES_1_007_CA_1,11111,2.647868833569903
CA_1,HOBBIES_1_007_CA_1,11112,6.619394738758061
CA_1,HOBBIES_1_007_CA_1,11113,6.394205084728981
CA_1,HOBBIES_1_007_CA_1,11114,9.319866959038825
CA_1,HOBBIES_1_007_CA_1,11115,13.644848880985313
CA_1,HOBBIES_1_007_CA_1,11116,2.6296798592988404
CA_1,HOBBIES_1_007_CA_1,11117,14.760661842100536
CA_1,HOBBIES_1_007_CA_1,11118,11.178621097930145
CA_1,HOBBIES_1_007_CA_1,11119,8.937669494719595
CA_1,HOBBIES_1_007_CA_1,11120,8.599098176448996
CA_1,HOBBIES_1_007_CA_1,11121,7.752822446995255
CA_1,HOBBIES_1_007_CA_1,11122,14.2309553584615
CA_1,HOBBIES_1_007_CA_1,11123,9.903586443074186
CA_1,HOBBIES_1_007_CA_1,11124,12.764370155104963
CA_1,HOBBIES_1_007_CA_1,11125,3.531961068894942
CA_1,HOBBIES_1_007_CA_1,11126,12.802185730283442
CA_1,HOBBIES_1_007_CA_1,11127,8.804413897554957
CA_1,HOBBIES_1_007_CA_1,11128,8.517540915217808
CA_1,HOBBIES_1_007_CA_1,11129,15.649011018997923
CA_1,HOBBIES_1_007_CA_1,11130,2.018160986703494
CA_1,HOBBIES_1_008_CA_1,11101,2.2722020261039813
CA_1,HOBBIES_1_008_CA_1,11102,11.48257640681262
CA_1,HOBBIES_1_008_CA_1,11103,2.7336314173015235
CA_1,HOBBIES_1_008_CA_1,11104,3.821558050433402
CA_1,HOBBIES_1_008_CA_1,11105,8.98818448439907
CA_1,HOBBIES_1_008_CA_1,11106,3.958170876179092
CA_1,HOBBIES_1_008_CA_1,11107,11.045532805283923
CA_1,HOBBIES_1_008_CA_1,11108,11.671795120450193
CA_1,HOBBIES_1_008_CA_1,11109,14.394863585905645
CA_1,HOBBIES_1_008_CA_1,11110,11.42790480994575
CA_1,HOBBIES_1_008_CA_1,11111,3.731323226587694
CA_1,HOBBIES_1_008_CA_1,11112,12.609599588882134
CA_1,HOBBIES_1_008_CA_1,11113,5.123222567894335
CA_1,HOBBIES_1_008_CA_1,11114,6.132489245703996
CA_1,HOBBIES_1_008_CA_1,11115,5.124516362401531
CA_1,HOBBIES_1_008_CA_1,11116,13.05272619947103
CA_1,HOBBIES_1_008_CA_1,11117,8.54992789238864
CA_1,HOBBIES_1_008_CA_1,11118,8.587854400586973
CA_1,HOBBIES_1_008_CA_1,11119,2.1458566825137835
CA_1,HOBBIES_1_008_CA_1,11120,14.108701433354685
CA_1,HOBBIES_1_008_CA_1,11121,4.041846008694469
CA_1,HOBBIES_1_008_CA_1,11122,5.107713797491522
CA_1,HOBBIES_1_008_CA_1,11123,8.791148203339404
CA_1,HOBBIES_1_008_CA_1,11124,7.338258112139465
CA_1,HOBBIES_1_008_CA_1,11125,7.316024633853808
CA_1,HOBBIES_1_008_CA_1,11126,5.485883489001952
CA_1,HOBBIES_1_008_CA_1,11127,12.770072538468416
CA_1,HOBBIES_1_008_CA_1,11128,10.365070208847714
CA_1,HOBBIES_1_008_CA_1,11129,8.656007949611382
CA_1,HOBBIES_1_008_CA_1,11130,14.621340983968924
CA_1,HOBBIES_1_009_CA_1,11101,9.886154794111249
CA_1,HOBBIES_1_009_CA_1,11102,13.95950094620743
CA_1,HOBBIES_1_009_CA_1,11103,15.617736922171158
CA_1,HOBBIES_1_009_CA_1,11104,11.876840712620096
CA_1,HOBBIES_1_009_CA_1,11105,3.1458339302752627
CA_1,HOBBIES_1_009_CA_1,11106,14.757156540845711
CA_1,HOBBIES_1_009_CA_1,11107,2.3000471112263456
CA_1,HOBBIES_1_009_CA_1,11108,14.305957348534234
CA_1,HOBBIES_1_009_CA_1,11109,10.333072498883418
CA_1,HOBBIES_1_009_CA_1,11110,3.9269313977845925
CA_1,HOBBIES_1_009_CA_1,11111,10.038049860180047
CA_1,HOBBIES_1_009_CA_1,11112,5.868258025715631
CA_1,HOBBIES_1_009_CA_1,11113,7.2152392013474556
CA_1,HOBBIES_1_009_CA_1,11114,7.1678014722872305
CA_1,HOBBIES_1_009_CA_1,11115,2.8139804724046877
CA_1,HOBBIES_1_009_CA_1,11116,7.005746620021139
CA_1,HOBBIES_1_009_CA_1,11117,3.2878016229467146
CA_1,HOBBIES_1_009_CA_1,11118,4.159289339674078
CA_1,HOBBIES_1_009_CA_1,11119,11.759638492639994
CA_1,HOBBIES_1_009_CA_1,11120,10.717640187174545
CA_1,HOBBIES_1_009_CA_1,11121,9.162447812616904
CA_1,HOBBIES_1_009_CA_1,11122,6.541726912289105
CA_1,HOBBIES_1_009_CA_1,11123,2.003928712492439
CA_1,HOBBIES_1_009_CA_1,11124,12.171364598898434
CA_1,HOBBIES_1_009_CA_1,11125,8.105954225930793
CA_1,HOBBIES_1_009_CA_1,11126,6.151989529098901
CA_1,HOBBIES_1_009_CA_1,11127,7.750052111577566
CA_1,HOBBIES_1_009_CA_1,11128,9.052174225327043
CA_1,HOBBIES_1_009_CA_1,11129,8.622565513278772
CA_1,HOBBIES_1_009_CA_1,11130,14.838485655597758
CA_1,HOBBIES_1_010_CA_1,11101,12.923558175439949
CA_1,HOBBIES_1_010_CA_1,11102,7.121666885075457
CA_1,HOBBIES_1_010_CA_1,11103,6.647071823577878
CA_1,HOBBIES_1_010_CA_1,11104,12.080701117172836
CA_1,HOBBIES_1_010_CA_1,11105,4.090536329847319
CA_1,HOBBIES_1_010_CA_1,11106,13.064568830280303
CA_1,HOBBIES_1_010_CA_1,11107,9.23472299185471
CA_1,HOBBIES_1_010_CA_1,11108,15.899359676302929
CA_1,HOBBIES_1_010_CA_1,11109,11.242659066781227
CA_1,HOBBIES_1_010_CA_1,11110,8.802915864484726
CA_1,HOBBIES_1_010_CA_1,11111,4.528381674735191
CA_1,HOBBIES_1_010_CA_1,11112,15.859085351733787
CA_1,HOBBIES_1_010_CA_1,11113,6.150979945281612
CA_1,HOBBIES_1_010_CA_1,11114,4.470652476016503
CA_1,HOBBIES_1_010_CA_1,11115,6.9373361409265
CA_1,HOBBIES_1_010_CA_1,11116,14.180060089923913
CA_1,HOBBIES_1_010_CA_1,11117,13.66735048064463
CA_1,HOBBIES_1_010_CA_1,11118,12.351546517557992
CA_1,HOBBIES_1_010_CA_1,11119,7.3694170280491855
CA_1,HOBBIES_1_010_CA_1,11120,11.085520073360518
CA_1,HOBBIES_1_010_CA_1,11121,8.093200709764794
CA_1,HOBBIES_1_010_CA_1,11122,6.647862213598782
CA_1,HOBBIES_1_010_CA_1,11123,5.238041221931432
CA_1,HOBBIES_1_010_CA_1,11124,9.692186305456842
CA_1,HOBBIES_1_010_CA_1,11125,5.276140247316473
CA_1,HOBBIES_1_010_CA_1,11126,11.852642603377026
CA_1,HOBBIES_1_010_CA_1,11127,13.117099307408273
CA_1,HOBBIES_1_010_CA_1,11128,15.34299816916021
CA_1,HOBBIES_1_010_CA_1,11129,6.017530142564588
CA_1,HOBBIES_1_010_CA_1,11130,4.671368406504343
CA_1,HOBBIES_1_011_CA_1,11101,5.499132658683481
CA_1,HOBBIES_1_011_CA_1,11102,9.515513704949946
CA_1,HOBBIES_1_011_CA_1,11103,13.485904539842222
CA_1,HOBBIES_1_011_CA_1,11104,8.895564539267731
CA_1,HOBBIES_1_011_CA_1,11105,13.436494955361633
CA_1,HOBBIES_1_011_CA_1,11106,3.757647971260718
CA_1,HOBBIES_1_011_CA_1,11107,7.281784002096045
CA_1,HOBBIES_1_011_CA_1,11108,14.263197165297504
CA_1,HOBBIES_1_011_CA_1,11109,3.224694865665265
CA_1,HOBBIES_1_011_CA_1,11110,15.472507682186949
CA_1,HOBBIES_1_011_CA_1,11111,7.935834435275003
CA_1,HOBBIES_1_011_CA_1,11112,2.222410992976024
CA_1,HOBBIES_1_011_CA_1,11113,4.6227718477022295
CA_1,HOBBIES_1_011_CA_1,11114,13.8959035524875
CA_1,HOBBIES_1_011_CA_1,11115,10.712662935185595
CA_1,HOBBIES_1_011_CA_1,11116,3.410123097571578
CA_1,HOBBIES_1_011_CA_1,11117,15.575157606595528
CA_1,HOBBIES_1_011_CA_1,11118,8.963767056397224
CA_1,HOBBIES_1_011_CA_1,11119,9.686563185597716
CA_1,HOBBIES_1_011_CA_1,11120,3.949294891101145
CA_1,HOBBIES_1_011_CA_1,11121,15.129918539185155
CA_1,HOBBIES_1_011_CA_1,11122,13.067103707037232
CA_1,HOBBIES_1_011_CA_1,11123,5.4032952926457645
CA_1,HOBBIES_1_011_CA_1,11124,15.071819372678794
CA_1,HOBBIES_1_011_CA_1,11125,7.6164839183922375
CA_1,HOBBIES_1_011_CA_1,11126,7.297167736898989
CA_1,HOBBIES_1_011_CA_1,11127,13.887955920659001
CA_1,HOBBIES_1_011_CA_1,11128,9.556971145333346
CA_1,HOBBIES_1_011_CA_1,11129,4.924044424732272
CA_1,HOBBIES_1_011_CA_1,11130,13.372263404825746
CA_1,HOBBIES_1_012_CA_1,11101,6.535621495810382
CA_1,HOBBIES_1_012_CA_1,11102,12.78828032470208
CA_1,HOBBIES_1_012_CA_1,11103,8.144076300536613
CA_1,HOBBIES_1_012_CA_1,11104,15.843582318620467
CA_1,HOBBIES_1_012_CA_1,11105,3.4096219368032656
CA_1,HOBBIES_1_012_CA_1,11106,12.172549213626192
CA_1,HOBBIES_1_012_CA_1,11107,13.926759650571858
CA_1,HOBBIES_1_012_CA_1,11108,13.095076824968938
CA_1,HOBBIES_1_012_CA_1,11109,15.261556466688138
CA_1,HOBBIES_1_012_CA_1,11110,3.3078192595386744
CA_1,HOBBIES_1_012_CA_1,11111,14.528520970010883
CA_1,HOBBIES_1_012_CA_1,11112,10.43338080391567
CA_1,HOBBIES_1_012_CA_1,11113,6.484277157894897
CA_1,HOBBIES_1_012_CA_1,11114,3.9033386354819513
CA_1,HOBBIES_1_012_CA_1,11115,12.726100461872718
CA_1,HOBBIES_1_012_CA_1,11116,15.671861537491706
CA_1,HOBBIES_1_012_CA_1,11117,12.85748447622675
CA_1,HOBBIES_1_012_CA_1,11118,6.606806686113339
CA_1,HOBBIES_1_012_CA_1,11119,14.662899262431058
CA_1,HOBBIES_1_012_CA_1,11120,7.753965059378728
CA_1,HOBBIES_1_012_CA_1,11121,3.230959667481331
CA_1,HOBBIES_1_012_CA_1,11122,4.609017148885259
CA_1,HOBBIES_1_012_CA_1,11123,4.9463956521373005
CA_1,HOBBIES_1_012_CA_1,11124,9.001058991328234
CA_1,HOBBIES_1_012_CA_1,11125,14.731458678523099
CA_1,HOBBIES_1_012_CA_1,11126,13.620509548166636
CA_1,HOBBIES_1_012_CA_1,11127,3.949208367344073
CA_1,HOBBIES_1_012_CA_1,11128,2.3802914865329403
CA_1,HOBBIES_1_012_CA_1,11129,14.360272318832417
CA_1,HOBBIES_1_012_CA_1,11130,14.916442409691305
CA_1,HOBBIES_1_013_CA_1,11101,12.174404412329721
CA_1,HOBBIES_1_013_CA_1,11102,15.921554505361454
CA_1,HOBBIES_1_013_CA_1,11103,13.718026602555474
CA_1,HOBBIES_1_013_CA_1,11104,5.892052316589777
CA_1,HOBBIES_1_013_CA_1,11105,9.58795269883314
CA_1,HOBBIES_1_013_CA_1,11106,14.545279169595712
CA_1,HOBBIES_1_013_CA_1,11107,7.548695027146516
CA_1,HOBBIES_1_013_CA_1,11108,15.404268834719227
CA_1,HOBBIES_1_013_CA_1,11109,10.804856114894088
CA_1,HOBBIES_1_013_CA_1,11110,4.329754522448314
CA_1,HOBBIES_1_013_CA_1,11111,4.01447861878581
CA_1,HOBBIES_1_013_CA_1,11112,2.232084790363074
CA_1,HOBBIES_1_013_CA_1,11113,6.034541401319407
CA_1,HOBBIES_1_013_CA_1,11114,7.807497182325233
CA_1,HOBBIES_1_013_CA_1,11115,5.013638339030628
CA_1,HOBBIES_1_013_CA_1,11116,12.608656958315642
CA_1,HOBBIES_1_013_CA_1,11117,15.616799200901914
CA_1,HOBBIES_1_013_CA_1,11118,11.639557871494063
CA_1,HOBBIES_1_013_CA_1,11119,8.67497071521364
CA_1,HOBBIES_1_013_CA_1,11120,12.766342243825635
CA_1,HOBBIES_1_013_CA_1,11121,7.801911188470365
CA_1,HOBBIES_1_013_CA_1,11122,13.35073822212892
CA_1,HOBBIES_1_013_CA_1,11123,3.947612066971989
CA_1,HOBBIES_1_013_CA_1,11124,3.105581108880954
CA_1,HOBBIES_1_013_CA_1,11125,7.895765309114081
CA_1,HOBBIES_1_013_CA_1,11126,14.924194230230967
CA_1,HOBBIES_1_013_CA_1,11127,8.376986157422785
CA_1,HOBBIES_1_013_CA_1,11128,4.134789757185478
CA_1,HOBBIES_1_013_CA_1,11129,13.870171521289508
CA_1,HOBBIES_1_013_CA_1,11130,11.566381549754551
CA_1,HOBBIES_1_014_CA_1,11101,5.022983772763395
CA_1,HOBBIES_1_014_CA_1,11102,11.76102130429366
CA_1,HOBBIES_1_014_CA_1,11103,7.838820507960472
CA_1,HOBBIES_1_014_CA_1,11104,6.826379079244961
CA_1,HOBBIES_1_014_CA_1,11105,9.899936428990372
CA_1,HOBBIES_1_014_CA_1,11106,5.139750824030097
CA_1,HOBBIES_1_014_CA_1,11107,10.063232460828958
CA_1,HOBBIES_1_014_CA_1,11108,10.990224910578272
CA_1,HOBBIES_1_014_CA_1,11109,3.2654474852865323
CA_1,HOBBIES_1_014_CA_1,11110,5.002275110464062
CA_1,HOBBIES_1_014_CA_1,11111,13.937389075328591
CA_1,HOBBIES_1_014_CA_1,11112,4.167859054518403
CA_1,HOBBIES_1_014_CA_1,11113,11.438455239607695
CA_1,HOBBIES_1_014_CA_1,11114,8.18204814687051
